@@,itemlabel,item,startdate,enddate
->,Paul Iwan Hogguer,Q2748330,1814-01-01->1814,1816-01-01->1816
->,Jan Hodshon,Q2574644,1816-01-01->1816,1827-01-01->1827
->,Jaques Teysset,Q28738393,1827-01-01->1827,1828-01-01->1828
->,Jacob Fock,Q28737229,1828-01-01->1828,1835-01-01->1835
->,Willem Mogge Muilman,Q27645875,1835-01-01->1835,1844-01-01->1844
->,Abraham Fock,Q28738390,1844-01-01->1844,1858-01-01->1858
->,Hendrik Croockewit,Q28737232,1858-01-01->1858,1863-01-01->1863
->,Willem Mees,Q13138662,1863-01-01->1863,1884-01-01->1884
->,Nicolaas Pierson,Q1375247,1885-01-01->1885,1891-01-01->1891
->,Norbertus van den Berg,Q2793351,1891-01-01->1891,1912-01-01->1912
->,Gerard Vissering,Q1847043,1912-01-01->1912,1931-01-01->1931
+++,Leonardus Trip,Q2358516,1931,1941
---,Leonardus Trip,Q2358516,1931-01-01,1941-01-01
->,Meinoud Rost van Tonningen,Q639329,1941-01-01->1941,1945-01-01->1945
+++,Leonardus Trip,Q2358516,1945,1946
---,Leonardus Trip,Q2358516,1945-01-01,1946-01-01
->,Marius Holtrop,Q13815873,1946-01-01->1946,1967-01-01->1967
->,Jelle Zijlstra,Q380970,1967-01-01->1967,1981-01-01->1981
->,Wim Duisenberg,Q159844,1982-01-01->1982,1997-01-01->1997
->,Nout Wellink,Q1947252,1997-01-01->1997,2011-01-01->2011
->,Klaas Knot,Q631864,2011-07-01->2011,
